timestamp,id,week_end_date,county,state,w_deaths,w_ili,w_covidl,w_neg_tests,w_pos_tests,w_t_total,w_perc_pos,w_positivity,w_events,object_id,week_start_date
2020-06-05T070051,Escambia-05/03/2020,2020-05-09,Escambia,Florida,2,31,37,2411,35,2446,0.0143090760425184,0,39,11756,2020-05-03
2020-06-05T070051,Flagler-05/03/2020,2020-05-09,Flagler,Florida,0,13,17,576,6,582,0.0103092783505155,0,7,11769,2020-05-03
2020-06-05T070051,Gadsden-05/03/2020,2020-05-09,Gadsden,Florida,2,1,6,263,23,286,0.0804195804195804,0,23,11782,2020-05-03
2020-06-05T070051,Gilchrist-05/03/2020,2020-05-09,Gilchrist,Florida,0,1,1,54,0,54,0,0,1,11795,2020-05-03
2020-06-05T070051,Glades-05/03/2020,2020-05-09,Glades,Florida,0,1,3,20,1,21,0.0476190476190476,0,3,11808,2020-05-03
2020-06-05T070051,Hamilton-05/03/2020,2020-05-09,Hamilton,Florida,4,4,2,67,11,78,0.141025641025641,0,14,11821,2020-05-03
2020-06-05T070051,Hardee-05/03/2020,2020-05-09,Hardee,Florida,1,1,1,70,3,73,0.0410958904109589,0,2,11834,2020-05-03
2020-06-05T070051,Hendry-05/03/2020,2020-05-09,Hendry,Florida,11,4,6,322,40,362,0.110497237569061,0,47,11847,2020-05-03
2020-06-05T070051,Hernando-05/03/2020,2020-05-09,Hernando,Florida,1,9,17,350,4,354,0.0112994350282486,0,2,11860,2020-05-03
2020-06-05T070051,Highlands-05/03/2020,2020-05-09,Highlands,Florida,2,16,25,407,12,419,0.0286396181384248,0,7,11873,2020-05-03
2020-06-05T070051,Hillsborough-05/03/2020,2020-05-09,Hillsborough,Florida,22,95,204,7029,152,7181,0.0211669683888038,0,153,11886,2020-05-03
2020-06-05T070051,Holmes-05/03/2020,2020-05-09,Holmes,Florida,1,2,5,21,0,21,0,0,0,11899,2020-05-03
2020-06-05T070051,Indian River-05/03/2020,2020-05-09,Indian River,Florida,0,5,6,369,3,372,0.00806451612903226,0,1,11912,2020-05-03
2020-06-05T070051,Jackson-05/03/2020,2020-05-09,Jackson,Florida,2,3,2,255,74,329,0.224924012158055,0,81,11925,2020-05-03
2020-06-05T070051,Lafayette-05/03/2020,2020-05-09,Lafayette,Florida,0,0,2,10,1,11,0.0909090909090909,0,1,11938,2020-05-03
2020-06-05T070051,Lake-05/03/2020,2020-05-09,Lake,Florida,2,30,41,2031,6,2037,0.00294550810014728,0,10,11951,2020-05-03
2020-06-05T070051,Lee-05/03/2020,2020-05-09,Lee,Florida,10,71,45,1924,149,2073,0.0718765074770863,0,146,11964,2020-05-03
2020-06-05T070051,Leon-05/03/2020,2020-05-09,Leon,Florida,3,6,6,2307,19,2326,0.00816852966466036,0,41,11977,2020-05-03
2020-06-05T070051,Liberty-05/03/2020,2020-05-09,Liberty,Florida,0,0,2,1744,138,1882,0.0733262486716259,0,99,11990,2020-05-03
2020-06-05T070051,Madison-05/03/2020,2020-05-09,Madison,Florida,1,1,0,85,3,88,0.0340909090909091,0,0,12003,2020-05-03
2020-06-05T070051,Manatee-05/03/2020,2020-05-09,Manatee,Florida,5,24,48,3318,152,3470,0.0438040345821326,0,114,12016,2020-05-03
2020-06-05T070051,Marion-05/03/2020,2020-05-09,Marion,Florida,1,43,45,1564,23,1587,0.0144927536231884,0,12,12029,2020-05-03
2020-06-05T070051,Martin-05/03/2020,2020-05-09,Martin,Florida,3,10,30,471,52,523,0.0994263862332696,0,67,12042,2020-05-03
2020-06-05T070051,Nassau-05/03/2020,2020-05-09,Nassau,Florida,0,2,15,302,1,303,0.0033003300330033,0,2,12055,2020-05-03
2020-06-05T070051,Okaloosa-05/03/2020,2020-05-09,Okaloosa,Florida,1,15,6,427,9,436,0.0206422018348624,0,10,12068,2020-05-03
2020-06-05T070051,Okeechobee-05/03/2020,2020-05-09,Okeechobee,Florida,5,3,6,528,10,538,0.018587360594795502,0,15,12081,2020-05-03
2020-06-05T070051,Orange-05/03/2020,2020-05-09,Orange,Florida,13,53,53,7383,82,7465,0.0109845947756196,0,96,12094,2020-05-03
2020-06-05T070051,Osceola-05/03/2020,2020-05-09,Osceola,Florida,5,21,22,1816,36,1852,0.019438444924406,0,42,12107,2020-05-03
2020-06-05T070051,Palm Beach-05/03/2020,2020-05-09,Palm Beach,Florida,45,102,225,10304,720,11024,0.0653120464441219,0,665,12120,2020-05-03
2020-06-05T070051,Pasco-05/03/2020,2020-05-09,Pasco,Florida,4,46,65,1866,17,1883,0.00902814657461498,0,17,12133,2020-05-03
2020-06-05T070051,Pinellas-05/03/2020,2020-05-09,Pinellas,Florida,3,64,122,4507,87,4594,0.0189377448846321,0,116,12146,2020-05-03
2020-06-05T070051,Polk-05/03/2020,2020-05-09,Polk,Florida,7,56,115,2166,108,2274,0.0474934036939314,0,115,12159,2020-05-03
2020-06-05T070051,Putnam-05/03/2020,2020-05-09,Putnam,Florida,1,12,15,698,8,706,0.0113314447592068,0,7,12172,2020-05-03
2020-06-05T070051,Santa Rosa-05/03/2020,2020-05-09,Santa Rosa,Florida,3,14,10,1267,14,1281,0.0109289617486339,0,20,12185,2020-05-03
2020-06-05T070051,Sarasota-05/03/2020,2020-05-09,Sarasota,Florida,5,16,33,1551,48,1599,0.0300187617260788,0,61,12198,2020-05-03
2020-06-05T070051,Seminole-05/03/2020,2020-05-09,Seminole,Florida,1,20,22,2288,16,2304,0.00694444444444444,0,11,12211,2020-05-03
2020-06-05T070051,St. Johns-05/03/2020,2020-05-09,St. Johns,Florida,0,56,84,1074,5,1079,0.0046339202965709,0,6,12224,2020-05-03
2020-06-05T070051,St. Lucie-05/03/2020,2020-05-09,St. Lucie,Florida,3,17,30,1562,27,1589,0.0169918187539333,0,33,12237,2020-05-03
2020-06-05T070051,Sumter-05/03/2020,2020-05-09,Sumter,Florida,0,11,17,270,21,291,0.0721649484536082,0,18,12250,2020-05-03
2020-06-05T070051,Suwannee-05/03/2020,2020-05-09,Suwannee,Florida,0,3,3,460,5,465,0.010752688172043,0,3,12263,2020-05-03
2020-06-05T070051,Taylor-05/03/2020,2020-05-09,Taylor,Florida,0,2,1,82,0,82,0,0,2,12276,2020-05-03
2020-06-05T070051,Unknown-05/03/2020,2020-05-09,Unknown,Florida,0,57,84,107,0,107,0,0,0,12289,2020-05-03
2020-06-05T070051,Volusia-05/03/2020,2020-05-09,Volusia,Florida,7,47,66,2675,33,2708,0.0121861152141802,0,38,12302,2020-05-03
2020-06-05T070051,Walton-05/03/2020,2020-05-09,Walton,Florida,0,8,9,126,9,135,0.0666666666666667,0,16,12315,2020-05-03
2020-06-05T070051,Washington-05/03/2020,2020-05-09,Washington,Florida,0,2,2,26,0,26,0,0,2,12328,2020-05-03
2020-06-05T070051,Alachua-05/10/2020,2020-05-16,Alachua,Florida,0,14,13,2929,21,2950,0.00711864406779661,0,21,11562,2020-05-10
2020-06-05T070051,Baker-05/10/2020,2020-05-16,Baker,Florida,1,6,6,126,1,127,0.0078740157480315,0,1,11575,2020-05-10
2020-06-05T070051,Bay-05/10/2020,2020-05-16,Bay,Florida,0,13,16,221,7,228,0.0307017543859649,0,6,11588,2020-05-10
2020-06-05T070051,Brevard-05/10/2020,2020-05-16,Brevard,Florida,3,30,34,2224,36,2260,0.015929203539823,0,26,11601,2020-05-10
2020-06-05T070051,Broward-05/10/2020,2020-05-16,Broward,Florida,22,77,156,10134,390,10524,0.0370581527936146,0,380,11614,2020-05-10
2020-06-05T070051,Calhoun-05/10/2020,2020-05-16,Calhoun,Florida,0,0,1,123,12,135,0.0888888888888889,0,7,11627,2020-05-10
2020-06-05T070051,Charlotte-05/10/2020,2020-05-16,Charlotte,Florida,0,8,23,547,51,598,0.0852842809364548,0,48,11640,2020-05-10
2020-06-05T070051,Citrus-05/10/2020,2020-05-16,Citrus,Florida,0,21,10,574,8,582,0.013745704467354,0,6,11653,2020-05-10
2020-06-05T070051,Clay-05/10/2020,2020-05-16,Clay,Florida,2,14,21,1044,13,1057,0.0122989593188269,0,20,11666,2020-05-10
2020-06-05T070051,Collier-05/10/2020,2020-05-16,Collier,Florida,20,50,76,2376,198,2574,0.0769230769230769,0,252,11679,2020-05-10
2020-06-05T070051,Columbia-05/10/2020,2020-05-16,Columbia,Florida,0,16,23,480,9,489,0.0184049079754601,0,14,11692,2020-05-10
2020-06-05T070051,Dade-05/10/2020,2020-05-16,Dade,Florida,50,290,511,16030,1680,17710,0.0948616600790514,0,1353,11705,2020-05-10
2020-06-05T070051,Desoto-05/10/2020,2020-05-16,Desoto,Florida,2,6,4,268,19,287,0.0662020905923345,0,30,11718,2020-05-10
2020-06-05T070051,Dixie-05/10/2020,2020-05-16,Dixie,Florida,1,0,4,103,8,111,0.0720720720720721,0,13,11731,2020-05-10
2020-06-05T070051,Duval-05/10/2020,2020-05-16,Duval,Florida,13,52,94,5592,128,5720,0.0223776223776224,0,107,11744,2020-05-10
2020-06-05T070051,Escambia-05/10/2020,2020-05-16,Escambia,Florida,0,23,40,2325,39,2364,0.016497461928934,0,40,11757,2020-05-10
2020-06-05T070051,Flagler-05/10/2020,2020-05-16,Flagler,Florida,1,8,15,397,12,409,0.0293398533007335,0,9,11770,2020-05-10
2020-06-05T070051,Gadsden-05/10/2020,2020-05-16,Gadsden,Florida,0,1,4,371,92,463,0.198704103671706,0,94,11783,2020-05-10
2020-06-05T070051,Gilchrist-05/10/2020,2020-05-16,Gilchrist,Florida,0,2,0,143,2,145,0.0137931034482759,0,2,11796,2020-05-10
2020-06-05T070051,Glades-05/10/2020,2020-05-16,Glades,Florida,0,0,4,16,2,18,0.111111111111111,0,7,11809,2020-05-10
2020-06-05T070051,Hamilton-05/10/2020,2020-05-16,Hamilton,Florida,1,4,5,902,129,1031,0.125121241513094,0,127,11822,2020-05-10
2020-06-05T070051,Hardee-05/10/2020,2020-05-16,Hardee,Florida,2,2,5,93,4,97,0.041237113402061903,0,17,11835,2020-05-10
2020-06-05T070051,Hendry-05/10/2020,2020-05-16,Hendry,Florida,10,8,10,166,70,236,0.296610169491525,0,72,11848,2020-05-10
2020-06-05T070051,Hernando-05/10/2020,2020-05-16,Hernando,Florida,0,10,16,368,10,378,0.0264550264550265,0,5,11861,2020-05-10
2020-06-05T070051,Highlands-05/10/2020,2020-05-16,Highlands,Florida,1,14,26,633,8,641,0.0124804992199688,0,12,11874,2020-05-10
2020-06-05T070051,Hillsborough-05/10/2020,2020-05-16,Hillsborough,Florida,17,110,178,7573,193,7766,0.024851918619624,0,233,11887,2020-05-10
2020-06-05T070051,Holmes-05/10/2020,2020-05-16,Holmes,Florida,0,0,2,39,0,39,0,0,4,11900,2020-05-10
2020-06-05T070051,Indian River-05/10/2020,2020-05-16,Indian River,Florida,1,5,4,737,6,743,0.00807537012113055,0,10,11913,2020-05-10
2020-06-05T070051,Jackson-05/10/2020,2020-05-16,Jackson,Florida,0,2,7,211,37,248,0.149193548387097,0,48,11926,2020-05-10
2020-06-05T070051,Lafayette-05/10/2020,2020-05-16,Lafayette,Florida,1,0,0,38,3,41,0.0731707317073171,0,4,11939,2020-05-10
2020-06-05T070051,Lake-05/10/2020,2020-05-16,Lake,Florida,1,22,25,2952,11,2963,0.00371245359433007,0,7,11952,2020-05-10
2020-06-05T070051,Lee-05/10/2020,2020-05-16,Lee,Florida,13,82,52,3304,184,3488,0.0527522935779817,0,198,11965,2020-05-10
2020-06-05T070051,Leon-05/10/2020,2020-05-16,Leon,Florida,3,4,7,2974,26,3000,0.00866666666666667,0,39,11978,2020-05-10
2020-06-05T070051,Liberty-05/10/2020,2020-05-16,Liberty,Florida,0,1,2,88,1,89,0.0112359550561798,0,0,11991,2020-05-10
2020-06-05T070051,Madison-05/10/2020,2020-05-16,Madison,Florida,0,1,2,96,2,98,0.0204081632653061,0,5,12004,2020-05-10
2020-06-05T070051,Manatee-05/10/2020,2020-05-16,Manatee,Florida,2,25,48,2258,75,2333,0.0321474496356622,0,67,12017,2020-05-10
2020-06-05T070051,Marion-05/10/2020,2020-05-16,Marion,Florida,1,33,36,1234,14,1248,0.0112179487179487,0,13,12030,2020-05-10
2020-06-05T070051,Martin-05/10/2020,2020-05-16,Martin,Florida,16,14,35,511,65,576,0.112847222222222,0,133,12043,2020-05-10
2020-06-05T070051,Nassau-05/10/2020,2020-05-16,Nassau,Florida,1,1,7,460,5,465,0.010752688172043,0,4,12056,2020-05-10
2020-06-05T070051,Okaloosa-05/10/2020,2020-05-16,Okaloosa,Florida,0,10,16,399,8,407,0.0196560196560197,0,9,12069,2020-05-10
2020-06-05T070051,Okeechobee-05/10/2020,2020-05-16,Okeechobee,Florida,0,5,6,162,11,173,0.0635838150289017,0,19,12082,2020-05-10
2020-06-05T070051,Orange-05/10/2020,2020-05-16,Orange,Florida,12,53,57,12193,127,12320,0.0103084415584416,0,143,12095,2020-05-10
2020-06-05T070051,Osceola-05/10/2020,2020-05-16,Osceola,Florida,3,26,22,2081,46,2127,0.0216267042783263,0,38,12108,2020-05-10
2020-06-05T070051,Palm Beach-05/10/2020,2020-05-16,Palm Beach,Florida,38,96,245,8631,657,9288,0.0707364341085271,0,532,12121,2020-05-10
2020-06-05T070051,Pasco-05/10/2020,2020-05-16,Pasco,Florida,0,23,60,2034,19,2053,0.00925474914758889,0,25,12134,2020-05-10
2020-06-05T070051,Pinellas-05/10/2020,2020-05-16,Pinellas,Florida,6,71,182,5879,163,6042,0.0269778219132738,0,162,12147,2020-05-10
2020-06-05T070051,Polk-05/10/2020,2020-05-16,Polk,Florida,9,73,117,2945,111,3056,0.0363219895287958,0,101,12160,2020-05-10
2020-06-05T070051,Putnam-05/10/2020,2020-05-16,Putnam,Florida,1,9,15,342,8,350,0.0228571428571429,0,12,12173,2020-05-10
2020-06-05T070051,Santa Rosa-05/10/2020,2020-05-16,Santa Rosa,Florida,5,13,11,899,10,909,0.011001100110011,0,6,12186,2020-05-10
2020-06-05T070051,Sarasota-05/10/2020,2020-05-16,Sarasota,Florida,2,12,23,1926,85,2011,0.0422675285927399,0,70,12199,2020-05-10
2020-06-05T070051,Seminole-05/10/2020,2020-05-16,Seminole,Florida,2,15,23,2554,17,2571,0.00661221314663555,0,22,12212,2020-05-10
2020-06-05T070051,St. Johns-05/10/2020,2020-05-16,St. Johns,Florida,0,80,119,1628,8,1636,0.00488997555012225,0,12,12225,2020-05-10
2020-06-05T070051,St. Lucie-05/10/2020,2020-05-16,St. Lucie,Florida,2,15,28,994,41,1035,0.0396135265700483,0,38,12238,2020-05-10
2020-06-05T070051,Sumter-05/10/2020,2020-05-16,Sumter,Florida,0,6,7,363,8,371,0.0215633423180593,0,6,12251,2020-05-10
2020-06-05T070051,Suwannee-05/10/2020,2020-05-16,Suwannee,Florida,1,5,8,252,8,260,0.0307692307692308,0,7,12264,2020-05-10
2020-06-05T070051,Taylor-05/10/2020,2020-05-16,Taylor,Florida,0,1,0,63,0,63,0,0,6,12277,2020-05-10
2020-06-05T070051,Unknown-05/10/2020,2020-05-16,Unknown,Florida,0,54,81,17,2,19,0.105263157894737,0,3,12290,2020-05-10
2020-06-05T070051,Volusia-05/10/2020,2020-05-16,Volusia,Florida,6,36,58,1688,41,1729,0.0237131289762869,0,50,12303,2020-05-10
2020-06-05T070051,Walton-05/10/2020,2020-05-16,Walton,Florida,2,2,8,140,14,154,0.0909090909090909,0,26,12316,2020-05-10
2020-06-05T070051,Washington-05/10/2020,2020-05-16,Washington,Florida,2,2,1,65,1,66,0.0151515151515152,0,4,12329,2020-05-10
2020-06-05T070051,Alachua-05/17/2020,2020-05-23,Alachua,Florida,1,12,18,5148,23,5171,0.00444788242119513,0,14,11563,2020-05-17
2020-06-05T070051,Baker-05/17/2020,2020-05-23,Baker,Florida,0,1,2,274,1,275,0.00363636363636364,0,2,11576,2020-05-17
2020-06-05T070051,Bay-05/17/2020,2020-05-23,Bay,Florida,0,13,11,1553,11,1564,0.00703324808184143,0,2,11589,2020-05-17
2020-06-05T070051,Brevard-05/17/2020,2020-05-23,Brevard,Florida,1,26,31,5378,26,5404,0.00481125092524056,0,21,11602,2020-05-17
2020-06-05T070051,Broward-05/17/2020,2020-05-23,Broward,Florida,16,72,140,22315,443,22758,0.0194656823973987,0,306,11615,2020-05-17
2020-06-05T070051,Calhoun-05/17/2020,2020-05-23,Calhoun,Florida,0,0,3,205,13,218,0.0596330275229358,0,9,11628,2020-05-17
2020-06-05T070051,Charlotte-05/17/2020,2020-05-23,Charlotte,Florida,1,5,23,1599,44,1643,0.0267802799756543,0,28,11641,2020-05-17
2020-06-05T070051,Citrus-05/17/2020,2020-05-23,Citrus,Florida,1,23,5,1110,6,1116,0.00537634408602151,0,5,11654,2020-05-17
2020-06-05T070051,Clay-05/17/2020,2020-05-23,Clay,Florida,1,17,19,2638,34,2672,0.0127245508982036,0,34,11667,2020-05-17
2020-06-05T070051,Collier-05/17/2020,2020-05-23,Collier,Florida,18,49,77,3996,286,4282,0.0667912190565157,0,216,11680,2020-05-17
2020-06-05T070051,Columbia-05/17/2020,2020-05-23,Columbia,Florida,1,11,21,1370,14,1384,0.0101156069364162,0,17,11693,2020-05-17
2020-06-05T070051,Dade-05/17/2020,2020-05-23,Dade,Florida,34,248,445,37509,1155,38664,0.0298727498448169,0,914,11706,2020-05-17
2020-06-05T070051,Desoto-05/17/2020,2020-05-23,Desoto,Florida,4,6,6,649,47,696,0.0675287356321839,0,37,11719,2020-05-17
2020-06-05T070051,Dixie-05/17/2020,2020-05-23,Dixie,Florida,1,4,6,300,18,318,0.0566037735849057,0,12,11732,2020-05-17
2020-06-05T070051,Duval-05/17/2020,2020-05-23,Duval,Florida,7,49,89,11621,145,11766,0.0123236443991161,0,169,11745,2020-05-17
2020-06-05T070051,Escambia-05/17/2020,2020-05-23,Escambia,Florida,0,25,28,4734,36,4770,0.00754716981132075,0,27,11758,2020-05-17
2020-06-05T070051,Flagler-05/17/2020,2020-05-23,Flagler,Florida,1,14,16,1414,14,1428,0.00980392156862745,0,13,11771,2020-05-17
2020-06-05T070051,Gadsden-05/17/2020,2020-05-23,Gadsden,Florida,2,1,3,1839,32,1871,0.017103153393907,0,19,11784,2020-05-17
2020-06-05T070051,Gilchrist-05/17/2020,2020-05-23,Gilchrist,Florida,0,0,1,165,3,168,0.0178571428571429,0,1,11797,2020-05-17
2020-06-05T070051,Glades-05/17/2020,2020-05-23,Glades,Florida,0,2,2,46,11,57,0.192982456140351,0,8,11810,2020-05-17
2020-06-05T070051,Hamilton-05/17/2020,2020-05-23,Hamilton,Florida,1,3,7,554,47,601,0.0782029950083195,0,51,11823,2020-05-17
2020-06-05T070051,Hardee-05/17/2020,2020-05-23,Hardee,Florida,3,2,5,385,35,420,0.0833333333333333,0,35,11836,2020-05-17
2020-06-05T070051,Hendry-05/17/2020,2020-05-23,Hendry,Florida,4,6,11,682,46,728,0.0631868131868132,0,73,11849,2020-05-17
2020-06-05T070051,Hernando-05/17/2020,2020-05-23,Hernando,Florida,0,11,15,949,4,953,0.00419727177334732,0,6,11862,2020-05-17
2020-06-05T070051,Highlands-05/17/2020,2020-05-23,Highlands,Florida,1,7,15,1528,8,1536,0.00520833333333333,0,7,11875,2020-05-17
2020-06-05T070051,Hillsborough-05/17/2020,2020-05-23,Hillsborough,Florida,15,77,174,12360,217,12577,0.0172537171026477,0,187,11888,2020-05-17
2020-06-05T070051,Holmes-05/17/2020,2020-05-23,Holmes,Florida,0,3,4,165,4,169,0.0236686390532544,0,2,11901,2020-05-17
2020-06-05T070051,Indian River-05/17/2020,2020-05-23,Indian River,Florida,2,5,4,1970,8,1978,0.00404448938321537,0,12,11914,2020-05-17
2020-06-05T070051,Jackson-05/17/2020,2020-05-23,Jackson,Florida,0,4,5,2108,96,2204,0.043557168784029,0,89,11927,2020-05-17
2020-06-05T070051,Lafayette-05/17/2020,2020-05-23,Lafayette,Florida,0,0,1,234,2,236,0.00847457627118644,0,1,11940,2020-05-17
2020-06-05T070051,Lake-05/17/2020,2020-05-23,Lake,Florida,1,19,28,3238,20,3258,0.00613873542050338,0,19,11953,2020-05-17
2020-06-05T070051,Lee-05/17/2020,2020-05-23,Lee,Florida,14,81,45,7013,238,7251,0.0328230588884292,0,181,11966,2020-05-17
2020-06-05T070051,Leon-05/17/2020,2020-05-23,Leon,Florida,6,9,10,3723,46,3769,0.0122048288670735,0,43,11979,2020-05-17
2020-06-05T070051,Liberty-05/17/2020,2020-05-23,Liberty,Florida,1,0,2,106,7,113,0.0619469026548673,0,8,11992,2020-05-17
2020-06-05T070051,Madison-05/17/2020,2020-05-23,Madison,Florida,0,2,0,334,4,338,0.0118343195266272,0,1,12005,2020-05-17
2020-06-05T070051,Manatee-05/17/2020,2020-05-23,Manatee,Florida,2,28,38,4932,125,5057,0.0247182123788808,0,95,12018,2020-05-17
2020-06-05T070051,Marion-05/17/2020,2020-05-23,Marion,Florida,1,27,30,2743,13,2756,0.00471698113207547,0,11,12031,2020-05-17
2020-06-05T070051,Martin-05/17/2020,2020-05-23,Martin,Florida,7,19,55,3334,170,3504,0.0485159817351598,0,98,12044,2020-05-17
2020-06-05T070051,Nassau-05/17/2020,2020-05-23,Nassau,Florida,0,6,6,988,1,989,0.00101112234580384,0,2,12057,2020-05-17
2020-06-05T070051,Okaloosa-05/17/2020,2020-05-23,Okaloosa,Florida,2,13,17,3308,15,3323,0.00451399337947638,0,18,12070,2020-05-17
2020-06-05T070051,Okeechobee-05/17/2020,2020-05-23,Okeechobee,Florida,0,3,9,699,23,722,0.0318559556786704,0,14,12083,2020-05-17
2020-06-05T070051,Orange-05/17/2020,2020-05-23,Orange,Florida,11,53,55,17058,156,17214,0.00906239107703032,0,123,12096,2020-05-17
2020-06-05T070051,Osceola-05/17/2020,2020-05-23,Osceola,Florida,3,13,16,3131,32,3163,0.0101169775529561,0,24,12109,2020-05-17
2020-06-05T070051,Palm Beach-05/17/2020,2020-05-23,Palm Beach,Florida,26,99,255,14202,644,14846,0.0433786878620504,0,544,12122,2020-05-17
2020-06-05T070051,Pasco-05/17/2020,2020-05-23,Pasco,Florida,0,29,48,3548,29,3577,0.00810735253005312,0,25,12135,2020-05-17
2020-06-05T070051,Pinellas-05/17/2020,2020-05-23,Pinellas,Florida,4,54,114,10852,141,10993,0.0128263440371145,0,90,12148,2020-05-17
2020-06-05T070051,Polk-05/17/2020,2020-05-23,Polk,Florida,8,77,120,5272,121,5393,0.022436491748563,0,88,12161,2020-05-17
2020-06-05T070051,Putnam-05/17/2020,2020-05-23,Putnam,Florida,0,8,12,961,8,969,0.00825593395252838,0,10,12174,2020-05-17
2020-06-05T070051,Santa Rosa-05/17/2020,2020-05-23,Santa Rosa,Florida,2,12,9,1863,24,1887,0.0127186009538951,0,46,12187,2020-05-17
2020-06-05T070051,Sarasota-05/17/2020,2020-05-23,Sarasota,Florida,1,7,25,3829,75,3904,0.0192110655737705,0,53,12200,2020-05-17
2020-06-05T070051,Seminole-05/17/2020,2020-05-23,Seminole,Florida,2,14,21,5373,23,5396,0.00426241660489251,0,24,12213,2020-05-17
2020-06-05T070051,St. Johns-05/17/2020,2020-05-23,St. Johns,Florida,0,69,106,2159,10,2169,0.00461041954817888,0,12,12226,2020-05-17
2020-06-05T070051,St. Lucie-05/17/2020,2020-05-23,St. Lucie,Florida,1,14,21,3365,67,3432,0.0195221445221445,0,64,12239,2020-05-17
2020-06-05T070051,Sumter-05/17/2020,2020-05-23,Sumter,Florida,0,6,10,721,4,725,0.00551724137931034,0,1,12252,2020-05-17
2020-06-05T070051,Suwannee-05/17/2020,2020-05-23,Suwannee,Florida,1,5,9,689,6,695,0.00863309352517986,0,4,12265,2020-05-17
2020-06-05T070051,Taylor-05/17/2020,2020-05-23,Taylor,Florida,1,2,2,307,8,315,0.0253968253968254,0,4,12278,2020-05-17
2020-06-05T070051,Unknown-05/17/2020,2020-05-23,Unknown,Florida,0,40,77,1171,2,1173,0.00170502983802217,0,0,12291,2020-05-17
2020-06-05T070051,Volusia-05/17/2020,2020-05-23,Volusia,Florida,2,38,66,5940,70,6010,0.0116472545757072,0,62,12304,2020-05-17
2020-06-05T070051,Walton-05/17/2020,2020-05-23,Walton,Florida,1,8,8,638,28,666,0.042042042042042,0,12,12317,2020-05-17
2020-06-05T070051,Washington-05/17/2020,2020-05-23,Washington,Florida,0,2,5,276,13,289,0.0449826989619377,0,18,12330,2020-05-17
2020-06-05T070051,Alachua-05/24/2020,2020-05-30,Alachua,Florida,0,16,21,5407,21,5428,0.00386882829771555,0,18,11564,2020-05-24
2020-06-05T070051,Baker-05/24/2020,2020-05-30,Baker,Florida,0,3,4,141,2,143,0.013986013986014,0,1,11577,2020-05-24
2020-06-05T070051,Bay-05/24/2020,2020-05-30,Bay,Florida,0,13,7,359,3,362,0.00828729281767956,0,1,11590,2020-05-24
2020-06-05T070051,Brevard-05/24/2020,2020-05-30,Brevard,Florida,1,37,36,3721,30,3751,0.00799786723540389,0,12,11603,2020-05-24
2020-06-05T070051,Broward-05/24/2020,2020-05-30,Broward,Florida,13,66,118,16053,446,16499,0.0270319413297776,0,233,11616,2020-05-24
2020-06-05T070051,Calhoun-05/24/2020,2020-05-30,Calhoun,Florida,0,2,2,40,9,49,0.183673469387755,0,7,11629,2020-05-24
2020-06-05T070051,Charlotte-05/24/2020,2020-05-30,Charlotte,Florida,0,7,11,1063,35,1098,0.0318761384335155,0,15,11642,2020-05-24
2020-06-05T070051,Citrus-05/24/2020,2020-05-30,Citrus,Florida,0,13,2,904,3,907,0.00330760749724366,0,1,11655,2020-05-24
2020-06-05T070051,Clay-05/24/2020,2020-05-30,Clay,Florida,0,10,9,1760,27,1787,0.0151091214325686,0,14,11668,2020-05-24
2020-06-05T070051,Collier-05/24/2020,2020-05-30,Collier,Florida,4,63,89,3407,299,3706,0.0806799784133837,0,160,11681,2020-05-24
2020-06-05T070051,Columbia-05/24/2020,2020-05-30,Columbia,Florida,1,8,7,706,19,725,0.0262068965517241,0,5,11694,2020-05-24
2020-06-05T070051,Dade-05/24/2020,2020-05-30,Dade,Florida,24,231,365,24224,1216,25440,0.0477987421383648,0,913,11707,2020-05-24
2020-06-05T070051,Desoto-05/24/2020,2020-05-30,Desoto,Florida,3,4,5,293,69,362,0.19060773480663,0,56,11720,2020-05-24
2020-06-05T070051,Dixie-05/24/2020,2020-05-30,Dixie,Florida,0,1,0,263,12,275,0.0436363636363636,0,7,11733,2020-05-24
2020-06-05T070051,Duval-05/24/2020,2020-05-30,Duval,Florida,9,38,74,8154,214,8368,0.0255736137667304,0,127,11746,2020-05-24
2020-06-05T070051,Escambia-05/24/2020,2020-05-30,Escambia,Florida,1,13,16,3401,39,3440,0.0113372093023256,0,23,11759,2020-05-24
2020-06-05T070051,Flagler-05/24/2020,2020-05-30,Flagler,Florida,0,7,13,672,14,686,0.0204081632653061,0,6,11772,2020-05-24
2020-06-05T070051,Gadsden-05/24/2020,2020-05-30,Gadsden,Florida,1,3,3,899,18,917,0.019629225736096,0,4,11785,2020-05-24
2020-06-05T070051,Gilchrist-05/24/2020,2020-05-30,Gilchrist,Florida,0,2,3,246,2,248,0.00806451612903226,0,1,11798,2020-05-24
2020-06-05T070051,Glades-05/24/2020,2020-05-30,Glades,Florida,0,0,0,114,10,124,0.0806451612903226,0,4,11811,2020-05-24
2020-06-05T070051,Hamilton-05/24/2020,2020-05-30,Hamilton,Florida,2,0,2,222,39,261,0.149425287356322,0,33,11824,2020-05-24
2020-06-05T070051,Hardee-05/24/2020,2020-05-30,Hardee,Florida,0,0,2,219,24,243,0.0987654320987654,0,8,11837,2020-05-24
2020-06-05T070051,Hendry-05/24/2020,2020-05-30,Hendry,Florida,0,4,5,703,158,861,0.183507549361208,0,87,11850,2020-05-24
