timestamp,objectid_1,objectid,depcode,county,countyname,zip,name,match_field,zipx,places_1,place_labels,c_places,cases_1,label_y,shape_area,shape_length,zip_1,po_name
2020-04-10T220908,122,6,50,99,PALM BEACH,33417,WEST PALM BEACH,Palm Beach-33417,Palm Beach-33417,"West Palm Beach, Haverhill, Lake Belvedere Estates, Plantation Mobile Home Park, Schall Circle, Stacey Street","West Palm Beach, Haverhill, Lake Belvedere Estates, Plantation Mobile Home Park, Schall Circle, Stacey Street",West Palm Beach,21,21,16374504.488327,22609.9936010026,33417,West Palm Beach
2020-04-10T220908,123,6,50,99,PALM BEACH,33418,PALM BEACH GARDENS,Palm Beach-33418,Palm Beach-33418,"West Palm Beach, Riviera Beach, Jupiter, Palm Beach Gardens, Jupiter Farms","West Palm Beach, Riviera Beach, Jupiter, Palm Beach Gardens, Jupiter Farms","Palm Beach Gardens, West Palm Beach, Palm Bch Gdns",29,29,107209228.179367,90520.8140548876,33418,Palm Beach Gardens
2020-04-10T220908,124,6,50,99,PALM BEACH,33420,WEST PALM BEACH,Palm Beach-33420,Palm Beach-33420,Palm Beach Gardens,"Palm Beach Gardens, West Palm Beach",NA,0,0,28332.1727600098,1268.36060686628,33420,West Palm Beach
2020-04-10T220908,125,6,50,99,PALM BEACH,33421,ROYAL PALM BEACH,Palm Beach-33421,Palm Beach-33421,Royal Palm Beach,Royal Palm Beach,NA,0,0,38137.3086090088,1091.69887042581,33421,Royal Palm Beach
2020-04-10T220908,126,6,50,99,PALM BEACH,33426,BOYNTON BEACH,Palm Beach-33426,Palm Beach-33426,"Lantana, Boynton Beach","Lantana, Boynton Beach","Boynton Beach, Missing",27,27,16793161.8345642,26867.6466928197,33426,Boynton Beach
2020-04-10T220908,127,6,50,99,PALM BEACH,33428,BOCA RATON,Palm Beach-33428,Palm Beach-33428,Watergate,"Watergate, Boca Raton",Boca Raton,47,47,22950189.1228943,21463.6542677977,33428,Boca Raton
2020-04-10T220908,128,6,50,99,PALM BEACH,33430,BELLE GLADE,Palm Beach-33430,Palm Beach-33430,"South Bay, Belle Glade","South Bay, Belle Glade",Belle Glade,19,19,403410674.197113,171862.90335471,33430,Belle Glade
2020-04-10T220908,129,6,50,99,PALM BEACH,33431,BOCA RATON,Palm Beach-33431,Palm Beach-33431,"Boca Raton, Highland Beach","Boca Raton, Highland Beach",Boca Raton,16,16,20597311.4404449,31941.3012270427,33431,Boca Raton
2020-04-10T220908,130,6,50,99,PALM BEACH,33432,BOCA RATON,Palm Beach-33432,Palm Beach-33432,Boca Raton,Boca Raton,Boca Raton,5 to 9,-1,8267242.4596405,26438.1177904851,33432,Boca Raton
2020-04-10T220908,131,6,50,99,PALM BEACH,33433,BOCA RATON,Palm Beach-33433,Palm Beach-33433,Boca Raton,Boca Raton,"Boca Raton, Missing",37,37,24519224.0126648,22150.3487848963,33433,Boca Raton
2020-04-10T220908,132,6,50,99,PALM BEACH,33434,BOCA RATON,Palm Beach-33434,Palm Beach-33434,Boca Raton,Boca Raton,"Boca Raton, Missing",14,14,19466873.7458344,21570.8491695907,33434,Boca Raton
2020-04-10T220908,133,6,50,99,PALM BEACH,33435,BOYNTON BEACH,Palm Beach-33435,Palm Beach-33435,"Briny Breezes, Ocean Ridge, Delray Beach, Hypoluxo, Boynton Beach, San Castle","Briny Breezes, Ocean Ridge, Delray Beach, Hypoluxo, Boynton Beach, San Castle",Boynton Beach,90,90,13575124.3183899,32863.5930336709,33435,Boynton Beach
2020-04-10T220908,134,6,50,99,PALM BEACH,33436,BOYNTON BEACH,Palm Beach-33436,Palm Beach-33436,"Golf, Boynton Beach","Golf, Boynton Beach",Boynton Beach,20,20,29841675.4995575,33447.7863396441,33436,Boynton Beach
2020-04-10T220908,135,6,50,99,PALM BEACH,33437,BOYNTON BEACH,Palm Beach-33437,Palm Beach-33437,Boynton Beach,Boynton Beach,Boynton Beach,40,40,28866557.7516632,24780.1294315377,33437,Boynton Beach
2020-04-10T220908,136,6,50,99,PALM BEACH,33438,CANAL POINT,Palm Beach-33438,Palm Beach-33438,"Pahokee, Canal Point","Pahokee, Canal Point",NA,0,0,238663738.704147,102519.498624368,33438,Canal Point
2020-04-10T220908,137,6,50,99,PALM BEACH,33440,CLEWISTON,Palm Beach-33440,Palm Beach-33440,Lake Harbor,"Lake Harbor, Clewiston",NA,0,0,284680702.978561,175019.644155085,33440,Clewiston
2020-04-10T220908,138,6,50,99,PALM BEACH,33441,DEERFIELD BEACH,Palm Beach-33441,Palm Beach-33441,"Deerfield Beach, Boca Raton","Deerfield Beach, Boca Raton",NA,0,0,6979.11308288574,836.80325810078,33441,Deerfield Beach
2020-04-10T220908,139,6,50,99,PALM BEACH,33444,DELRAY BEACH,Palm Beach-33444,Palm Beach-33444,"Boca Raton, Delray Beach, Boynton Beach","Boca Raton, Delray Beach, Boynton Beach",Delray Beach,27,27,12970941.8364716,19585.796373801,33444,Delray Beach
2020-04-10T220908,140,6,50,99,PALM BEACH,33445,DELRAY BEACH,Palm Beach-33445,Palm Beach-33445,"Boca Raton, Delray Beach, Boynton Beach","Boca Raton, Delray Beach, Boynton Beach",Delray Beach,26,26,21347683.7279053,21605.3723019342,33445,Delray Beach
2020-04-10T220908,141,6,50,99,PALM BEACH,33446,DELRAY BEACH,Palm Beach-33446,Palm Beach-33446,Delray Beach,Delray Beach,Delray Beach,41,41,48922852.5409851,28978.5942991813,33446,Delray Beach
2020-04-10T220908,142,6,50,99,PALM BEACH,33448,DELRAY BEACH,Palm Beach-33448,Palm Beach-33448,Delray Beach,Delray Beach,NA,0,0,1316.7547454834,228.15055381158,33448,Delray Beach
2020-04-10T220908,143,6,50,99,PALM BEACH,33449,LAKE WORTH,Palm Beach-33449,Palm Beach-33449,Wellington,"Wellington, Lake Worth","Wellington, Lake Worth, Missing",20,20,45610748.3646088,40626.5734856889,33449,Lake Worth
2020-04-10T220908,144,6,50,99,PALM BEACH,33458,JUPITER,Palm Beach-33458,Palm Beach-33458,"Jupiter, Palm Beach Gardens, Limestone Creek","Jupiter, Palm Beach Gardens, Limestone Creek",Jupiter,53,53,41306437.1725311,32623.1938039107,33458,Jupiter
2020-04-10T220908,145,6,50,99,PALM BEACH,33460,LAKE WORTH BEACH,Palm Beach-33460,Palm Beach-33460,"Lantana, West Palm Beach, Lake Clarke Shores, Lake Worth","Lantana, West Palm Beach, Lake Clarke Shores, Lake Worth, Lake Worth Beach","Lake Worth Beach, Missing",5 to 9,-1,9820084.68527222,15983.3493900561,33460,Lake Worth Beach
2020-04-10T220908,146,6,50,99,PALM BEACH,33461,LAKE WORTH,Palm Beach-33461,Palm Beach-33461,"Lantana, Palm Springs, Atlantis, Lake Clarke Shores, Lake Worth, Greenacres, Acacia Villas, Kenwood Estates","Lantana, Palm Springs, Atlantis, Lake Clarke Shores, Lake Worth, Greenacres, Acacia Villas, Kenwood Estates","Lake Worth, Lake Worth Beach, Palm Springs",26,26,19805642.6843414,26071.1166104217,33461,Lake Worth
2020-04-10T220908,147,6,50,99,PALM BEACH,33462,LAKE WORTH,Palm Beach-33462,Palm Beach-33462,"Manalapan, Lantana, Atlantis, Hypoluxo, Lake Worth, South Palm Beach, Boynton Beach, Palm Beach, San Castle, Seminole Manor","Manalapan, Lantana, Atlantis, Hypoluxo, Lake Worth, South Palm Beach, Boynton Beach, Palm Beach, San Castle, Seminole Manor","Atlantis, Lantana, Lake Worth, Missing, Hypoluxo",26,26,20931142.2795105,38880.7483687414,33462,Lake Worth
2020-04-10T220908,148,6,50,99,PALM BEACH,33463,LAKE WORTH,Palm Beach-33463,Palm Beach-33463,"Atlantis, Greenacres, Kenwood Estates","Atlantis, Greenacres, Kenwood Estates, Lake Worth","Lake Worth, Greenacres",30,30,28305142.0670166,30112.2950851423,33463,Lake Worth
2020-04-10T220908,149,6,50,99,PALM BEACH,33467,LAKE WORTH,Palm Beach-33467,Palm Beach-33467,"Wellington, Greenacres","Wellington, Greenacres, Lake Worth",Lake Worth,29,29,48053548.9201508,33787.2175879741,33467,Lake Worth
2020-04-10T220908,150,6,50,99,PALM BEACH,33469,JUPITER,Palm Beach-33469,Palm Beach-33469,"Tequesta, Jupiter, Jupiter Inlet Colony","Tequesta, Jupiter, Jupiter Inlet Colony","Jupiter, Tequesta",5 to 9,-1,4610411.72195435,19289.4318494564,33469,Jupiter
2020-04-10T220908,151,49,44,87,MONROE,Unkno,,Monroe-Unkno,NA,NA,NA,NA,NA,NA,138543035.677292,751466.6151097,NA,NA
2020-04-10T220908,152,6,50,99,PALM BEACH,33470,LOXAHATCHEE,Palm Beach-33470,Palm Beach-33470,"Loxahatchee Groves, Royal Palm Beach, Wellington, Palm Beach Gardens, The Acreage","Loxahatchee Groves, Royal Palm Beach, Wellington, Palm Beach Gardens, The Acreage, Loxahatchee",Loxahatchee,12,12,797560348.987808,211500.408060594,33470,Loxahatchee
2020-04-10T220908,153,6,50,99,PALM BEACH,33471,MOORE HAVEN,Palm Beach-33471,Palm Beach-33471,Moore Haven,Moore Haven,NA,0,0,22853.0795593262,10450.3919430891,33471,Moore Haven
2020-04-10T220908,154,6,50,99,PALM BEACH,33472,BOYNTON BEACH,Palm Beach-33472,Palm Beach-33472,Boynton Beach,Boynton Beach,Boynton Beach,5 to 9,-1,32727615.4857788,37096.6844240451,33472,Boynton Beach
2020-04-10T220908,155,6,50,99,PALM BEACH,33473,BOYNTON BEACH,Palm Beach-33473,Palm Beach-33473,Boynton Beach,Boynton Beach,Boynton Beach,5 to 9,-1,18259481.7701111,19513.1609912619,33473,Boynton Beach
2020-04-10T220908,156,6,50,99,PALM BEACH,33476,PAHOKEE,Palm Beach-33476,Palm Beach-33476,"Pahokee, Canal Point","Pahokee, Canal Point",Pahokee,<5,-2,107120549.124069,73649.1364191875,33476,Pahokee
2020-04-10T220908,157,6,50,99,PALM BEACH,33477,JUPITER,Palm Beach-33477,Palm Beach-33477,"Jupiter, Juno Beach, Jupiter Inlet Colony","Jupiter, Juno Beach, Jupiter Inlet Colony",Jupiter,13,13,15939841.2026825,30983.1298751739,33477,Jupiter
2020-04-10T220908,158,6,50,99,PALM BEACH,33478,JUPITER,Palm Beach-33478,Palm Beach-33478,"Jupiter, Palm Beach Gardens, Jupiter Farms, The Acreage","Jupiter, Palm Beach Gardens, Jupiter Farms, The Acreage",Jupiter,5 to 9,-1,241896784.944824,102915.70520283,33478,Jupiter
2020-04-10T220908,159,6,50,99,PALM BEACH,33480,PALM BEACH,Palm Beach-33480,Palm Beach-33480,"Lantana, Lake Worth, South Palm Beach, Palm Beach","Lantana, Lake Worth, South Palm Beach, Palm Beach","Palm Beach, South Palm Beach",16,16,13074331.2013855,41345.6414239251,33480,Palm Beach
2020-04-10T220908,160,6,50,99,PALM BEACH,33483,DELRAY BEACH,Palm Beach-33483,Palm Beach-33483,"Briny Breezes, Boca Raton, Delray Beach, Gulf Stream, Boynton Beach, Highland Beach","Briny Breezes, Boca Raton, Delray Beach, Gulf Stream, Boynton Beach, Highland Beach",Delray Beach,13,13,7932139.79948425,39835.7162325458,33483,Delray Beach
2020-04-10T220908,161,6,50,99,PALM BEACH,33484,DELRAY BEACH,Palm Beach-33484,Palm Beach-33484,Delray Beach,Delray Beach,Delray Beach,91,91,16234723.8768921,18606.0667457259,33484,Delray Beach
2020-04-10T220908,162,6,50,99,PALM BEACH,33486,BOCA RATON,Palm Beach-33486,Palm Beach-33486,"Deerfield Beach, Boca Raton","Deerfield Beach, Boca Raton",Boca Raton,66,66,13991555.8384399,19625.9083896879,33486,Boca Raton
2020-04-10T220908,163,6,50,99,PALM BEACH,33487,BOCA RATON,Palm Beach-33487,Palm Beach-33487,"Boca Raton, Delray Beach, Highland Beach","Boca Raton, Delray Beach, Highland Beach",Boca Raton,14,14,16521036.6421509,30525.313772475,33487,Boca Raton
2020-04-10T220908,164,6,50,99,PALM BEACH,33493,SOUTH BAY,Palm Beach-33493,Palm Beach-33493,South Bay,South Bay,South Bay,5 to 9,-1,216130655.277328,146281.009450889,33493,South Bay
2020-04-10T220908,165,6,50,99,PALM BEACH,33496,BOCA RATON,Palm Beach-33496,Palm Beach-33496,Boca Raton,Boca Raton,Boca Raton,19,19,27742938.2781677,26120.0742284773,33496,Boca Raton
2020-04-10T220908,166,6,50,99,PALM BEACH,33498,BOCA RATON,Palm Beach-33498,Palm Beach-33498,Wellington,"Wellington, Boca Raton",Boca Raton,15,15,777624381.696075,161069.384955145,33498,Boca Raton
2020-04-10T220908,167,6,50,99,PALM BEACH,334MH, ,Palm Beach-334MH,Palm Beach-334MH,NA,NA,NA,0,0,367345759.73526,78512.6563598197,334MH,NA
2020-04-10T220908,168,6,50,99,PALM BEACH,334MX, ,Palm Beach-334MX,Palm Beach-334MX,NA,NA,NA,0,0,817147720.42363,303726.722015749,334MX,NA
2020-04-10T220908,169,6,50,99,PALM BEACH,34956,INDIANTOWN,Palm Beach-34956,Palm Beach-34956,Indiantown,Indiantown,NA,0,0,156062223.003784,56295.1763029825,34956,Indiantown
2020-04-10T220908,170,6,50,99,PALM BEACH,34974,OKEECHOBEE,Palm Beach-34974,Palm Beach-34974,Okeechobee,Okeechobee,NA,0,0,609464.218048096,18875.6407985157,34974,Okeechobee
2020-04-10T220908,171,6,50,99,PALM BEACH,34997,STUART,Palm Beach-34997,Palm Beach-34997,Stuart,Stuart,NA,0,0,2468967.79403687,10203.7603725848,34997,Stuart
2020-04-10T220908,172,6,50,99,PALM BEACH,349MH, ,Palm Beach-349MH,Palm Beach-349MH,NA,NA,NA,0,0,369342.674514771,34288.8888573257,349MH,NA
2020-04-10T220908,173,6,50,99,PALM BEACH,349MX, ,Palm Beach-349MX,Palm Beach-349MX,NA,NA,NA,0,0,390.332855224609,96.3061953258315,349MX,NA
2020-04-10T220908,174,7,56,111,ST. LUCIE,32962,VERO BEACH,St. Lucie-32962,St. Lucie-32962,"Florida Ridge, Lakewood Park","Florida Ridge, Lakewood Park, Vero Beach",NA,0,0,43290.0957641602,8723.80536188571,32962,Vero Beach
2020-04-10T220908,175,7,56,111,ST. LUCIE,32963,VERO BEACH,St. Lucie-32963,St. Lucie-32963,South Beach,"South Beach, Vero Beach",NA,0,0,97680.5858459473,3049.90345452211,32963,Vero Beach
2020-04-10T220908,176,7,56,111,ST. LUCIE,32966,VERO BEACH,St. Lucie-32966,St. Lucie-32966,Vero Beach,Vero Beach,NA,0,0,1571.24713134766,442.865265590088,32966,Vero Beach
2020-04-10T220908,177,7,56,111,ST. LUCIE,32968,VERO BEACH,St. Lucie-32968,St. Lucie-32968,Vero Beach,Vero Beach,NA,0,0,3648231.77197266,39483.5378489622,32968,Vero Beach
2020-04-10T220908,178,7,56,111,ST. LUCIE,34945,FORT PIERCE,St. Lucie-34945,St. Lucie-34945,"Fort Pierce, Port St. Lucie","Fort Pierce, Port St. Lucie",NA,0,0,517772531.954697,131629.416014163,34945,Fort Pierce
2020-04-10T220908,179,7,56,111,ST. LUCIE,34946,FORT PIERCE,St. Lucie-34946,St. Lucie-34946,"Fort Pierce, St. Lucie Village, Florida Ridge, Fort Pierce North, Lakewood Park","Fort Pierce, St. Lucie Village, Florida Ridge, Fort Pierce North, Lakewood Park",Fort Pierce,<5,-2,38009378.0172119,35671.8587507487,34946,Fort Pierce
2020-04-10T220908,180,7,56,111,ST. LUCIE,34947,FORT PIERCE,St. Lucie-34947,St. Lucie-34947,"Fort Pierce, Fort Pierce North, Fort Pierce South","Fort Pierce, Fort Pierce North, Fort Pierce South",NA,0,0,24927693.3125305,25181.046222932,34947,Fort Pierce
2020-04-10T220908,181,7,56,111,ST. LUCIE,34949,FORT PIERCE,St. Lucie-34949,St. Lucie-34949,"Fort Pierce, Hutchinson Island South, South Beach","Fort Pierce, Hutchinson Island South, South Beach",Fort Pierce,<5,-2,30000230.2698975,59212.3025643392,34949,Fort Pierce
2020-04-10T220908,182,7,56,111,ST. LUCIE,34950,FORT PIERCE,St. Lucie-34950,St. Lucie-34950,"Fort Pierce, Fort Pierce North","Fort Pierce, Fort Pierce North",Fort Pierce,10,10,13374418.3094177,19101.6574644962,34950,Fort Pierce
2020-04-10T220908,183,7,56,111,ST. LUCIE,34951,FORT PIERCE,St. Lucie-34951,St. Lucie-34951,"Florida Ridge, Lakewood Park","Florida Ridge, Lakewood Park, Fort Pierce",Fort Pierce,5 to 9,-1,64642220.2792053,43225.5107398222,34951,Fort Pierce
2020-04-10T220908,184,7,56,111,ST. LUCIE,34952,PORT SAINT LUCIE,St. Lucie-34952,St. Lucie-34952,"Port St. Lucie, Indian River Estates, River Park, White City","Port St. Lucie, Indian River Estates, River Park, White City, Port Saint Lucie",Port Saint Lucie,24,24,63823368.1327515,45950.9032488899,34952,Port Saint Lucie
2020-04-10T220908,185,7,56,111,ST. LUCIE,34953,PORT SAINT LUCIE,St. Lucie-34953,St. Lucie-34953,Port St. Lucie,"Port St. Lucie, Port Saint Lucie",Port Saint Lucie,23,23,74683288.7226257,41662.8275778912,34953,Port Saint Lucie
2020-04-10T220908,186,7,56,111,ST. LUCIE,34956,INDIANTOWN,St. Lucie-34956,St. Lucie-34956,Port St. Lucie,"Port St. Lucie, Indiantown",NA,0,0,38933564.4766541,53260.6775123661,34956,Indiantown
2020-04-10T220908,187,7,56,111,ST. LUCIE,34957,JENSEN BEACH,St. Lucie-34957,St. Lucie-34957,"Port St. Lucie, Hutchinson Island South, Jensen Beach, North River Shores","Port St. Lucie, Hutchinson Island South, Jensen Beach, North River Shores",NA,0,0,21067681.0908813,54319.9523206435,34957,Jensen Beach
2020-04-10T220908,188,7,56,111,ST. LUCIE,34972,OKEECHOBEE,St. Lucie-34972,St. Lucie-34972,Okeechobee,Okeechobee,NA,0,0,114015759.257111,107727.727451977,34972,Okeechobee
2020-04-10T220908,189,7,56,111,ST. LUCIE,34974,OKEECHOBEE,St. Lucie-34974,St. Lucie-34974,Okeechobee,Okeechobee,NA,0,0,16424171.4309387,36017.6306498076,34974,Okeechobee
2020-04-10T220908,190,7,56,111,ST. LUCIE,34979,FORT PIERCE,St. Lucie-34979,St. Lucie-34979,Fort Pierce,Fort Pierce,NA,0,0,31599.1096496582,711.069005869743,34979,Fort Pierce
2020-04-10T220908,191,7,56,111,ST. LUCIE,34981,FORT PIERCE,St. Lucie-34981,St. Lucie-34981,"Fort Pierce, Port St. Lucie, Fort Pierce South, White City","Fort Pierce, Port St. Lucie, Fort Pierce South, White City",Fort Pierce,<5,-2,25770192.6994324,30550.0861772819,34981,Fort Pierce
2020-04-10T220908,192,7,56,111,ST. LUCIE,34982,FORT PIERCE,St. Lucie-34982,St. Lucie-34982,"Fort Pierce, Port St. Lucie, Fort Pierce South, Indian River Estates, White City","Fort Pierce, Port St. Lucie, Fort Pierce South, Indian River Estates, White City",Fort Pierce,5 to 9,-1,44798011.9533997,45051.1649346085,34982,Fort Pierce
2020-04-10T220908,193,7,56,111,ST. LUCIE,34983,PORT SAINT LUCIE,St. Lucie-34983,St. Lucie-34983,"Port St. Lucie, River Park, White City","Port St. Lucie, River Park, White City, Port Saint Lucie","Port Saint Lucie, Fort Pierce",21,21,38425923.2617798,35429.6191730166,34983,Port Saint Lucie
2020-04-10T220908,194,7,56,111,ST. LUCIE,34984,PORT SAINT LUCIE,St. Lucie-34984,St. Lucie-34984,Port St. Lucie,"Port St. Lucie, Port Saint Lucie",Port Saint Lucie,5 to 9,-1,25773227.098877,32509.1288608874,34984,Port Saint Lucie
2020-04-10T220908,195,7,56,111,ST. LUCIE,34985,PORT SAINT LUCIE,St. Lucie-34985,St. Lucie-34985,Port St. Lucie,"Port St. Lucie, Port Saint Lucie",NA,0,0,1288.03558349609,259.918968845204,34985,Port Saint Lucie
2020-04-10T220908,196,7,56,111,ST. LUCIE,34986,PORT SAINT LUCIE,St. Lucie-34986,St. Lucie-34986,Port St. Lucie,"Port St. Lucie, Port Saint Lucie","Port Saint Lucie, Port St Lucie",24,24,49626260.1891174,31509.4021670096,34986,Port Saint Lucie
2020-04-10T220908,197,7,56,111,ST. LUCIE,34987,PORT SAINT LUCIE,St. Lucie-34987,St. Lucie-34987,Port St. Lucie,"Port St. Lucie, Port Saint Lucie",Port Saint Lucie,5 to 9,-1,287719152.124252,104395.555541902,34987,Port Saint Lucie
2020-04-10T220908,198,7,56,111,ST. LUCIE,34988,PORT SAINT LUCIE,St. Lucie-34988,St. Lucie-34988,Port St. Lucie,"Port St. Lucie, Port Saint Lucie",NA,0,0,7003.64978027344,435.890473900962,34988,Port Saint Lucie
2020-04-10T220908,199,7,56,111,ST. LUCIE,34990,PALM CITY,St. Lucie-34990,St. Lucie-34990,"Port St. Lucie, Palm City","Port St. Lucie, Palm City",NA,0,0,3883028.57403564,15273.9262096616,34990,Palm City
2020-04-10T220908,200,7,56,111,ST. LUCIE,34994,STUART,St. Lucie-34994,St. Lucie-34994,"Port St. Lucie, North River Shores","Port St. Lucie, North River Shores, Stuart",NA,0,0,291434.913787842,2926.14905799748,34994,Stuart
2020-04-10T220908,201,8,51,101,PASCO,33523,DADE CITY,Pasco-33523,Pasco-33523,"Dade City, Dade City North, Lacoochee, Trilby","Dade City, Dade City North, Lacoochee, Trilby",Dade City,<5,-2,297072265.123917,122677.135986801,33523,Dade City
2020-04-10T220908,202,8,51,101,PASCO,33525,DADE CITY,Pasco-33525,Pasco-33525,"St. Leo, San Antonio, Dade City, Connerton, Dade City North, Pasadena Hills","St. Leo, San Antonio, Dade City, Connerton, Dade City North, Pasadena Hills","Dade City, Missing",16,16,290200591.665024,143221.807194427,33525,Dade City
2020-04-10T220908,203,8,51,101,PASCO,33540,ZEPHYRHILLS,Pasco-33540,Pasco-33540,"Zephyrhills, Crystal Springs, Pasadena Hills, Zephyrhills North, Zephyrhills South","Zephyrhills, Crystal Springs, Pasadena Hills, Zephyrhills North, Zephyrhills South",Zephyrhills,<5,-2,80982661.2715912,58286.5472113412,33540,Zephyrhills
2020-04-10T220908,204,8,51,101,PASCO,33541,ZEPHYRHILLS,Pasco-33541,Pasco-33541,"Zephyrhills, Pasadena Hills, Wesley Chapel, Zephyrhills South, Zephyrhills West","Zephyrhills, Pasadena Hills, Wesley Chapel, Zephyrhills South, Zephyrhills West",Zephyrhills,<5,-2,64255297.1544189,48221.4740962836,33541,Zephyrhills
2020-04-10T220908,205,8,51,101,PASCO,33542,ZEPHYRHILLS,Pasco-33542,Pasco-33542,"Zephyrhills, Pasadena Hills, Zephyrhills North, Zephyrhills South, Zephyrhills West","Zephyrhills, Pasadena Hills, Zephyrhills North, Zephyrhills South, Zephyrhills West",Zephyrhills,<5,-2,26877509.5441284,27863.5416609422,33542,Zephyrhills
2020-04-10T220908,206,8,51,101,PASCO,33543,WESLEY CHAPEL,Pasco-33543,Pasco-33543,"Tampa, Pasadena Hills, Wesley Chapel","Tampa, Pasadena Hills, Wesley Chapel",Wesley Chapel,5 to 9,-1,74540745.8209686,47151.1501232543,33543,Wesley Chapel
2020-04-10T220908,207,8,51,101,PASCO,33544,WESLEY CHAPEL,Pasco-33544,Pasco-33544,"Tampa, Wesley Chapel","Tampa, Wesley Chapel","Wesley Chapel, Zephyrhills",12,12,73244135.4985352,50307.5513481609,33544,Wesley Chapel
2020-04-10T220908,208,8,51,101,PASCO,33545,WESLEY CHAPEL,Pasco-33545,Pasco-33545,"Pasadena Hills, Wesley Chapel","Pasadena Hills, Wesley Chapel",Wesley Chapel,5 to 9,-1,71184008.2035065,52782.8173961758,33545,Wesley Chapel
2020-04-10T220908,209,8,51,101,PASCO,33548,LUTZ,Pasco-33548,Pasco-33548,"Land O' Lakes, Lutz","Land O' Lakes, Lutz",NA,0,0,858114.700012207,5282.07114509494,33548,Lutz
2020-04-10T220908,210,8,51,101,PASCO,33549,LUTZ,Pasco-33549,Pasco-33549,"Land O' Lakes, Lutz","Land O' Lakes, Lutz",Lutz,<5,-2,6384549.25482178,11150.8177391169,33549,Lutz
2020-04-10T220908,211,8,51,101,PASCO,33556,ODESSA,Pasco-33556,Pasco-33556,"Keystone, Odessa, Trinity","Keystone, Odessa, Trinity",NA,0,0,46195901.0690765,36414.8421103372,33556,Odessa
2020-04-10T220908,212,8,51,101,PASCO,33558,LUTZ,Pasco-33558,Pasco-33558,"Keystone, Land O' Lakes, Lutz, Odessa","Keystone, Land O' Lakes, Lutz, Odessa",Lutz,<5,-2,17542526.7668915,21330.5079295561,33558,Lutz
2020-04-10T220908,213,8,51,101,PASCO,33559,LUTZ,Pasco-33559,Pasco-33559,"Land O' Lakes, Lutz, Wesley Chapel","Land O' Lakes, Lutz, Wesley Chapel",Lutz,<5,-2,13575590.6395721,21669.7260757636,33559,Lutz
2020-04-10T220908,214,8,51,101,PASCO,33565,PLANT CITY,Pasco-33565,Pasco-33565,Plant City,Plant City,NA,0,0,24992.7842407227,3721.84849932092,33565,Plant City
2020-04-10T220908,215,8,51,101,PASCO,33574,SAINT LEO,Pasco-33574,Pasco-33574,St. Leo,"St. Leo, Saint Leo",NA,0,0,43396.4396057129,955.32383866294,33574,Saint Leo
2020-04-10T220908,216,8,51,101,PASCO,33576,SAN ANTONIO,Pasco-33576,Pasco-33576,"St. Leo, San Antonio, Pasadena Hills","St. Leo, San Antonio, Pasadena Hills",San Antonio,<5,-2,46585948.1946106,48453.725432571,33576,San Antonio
